text,label
"I started using an iPad app for organizing all of my lyric and chord sheets for my live solo gigs.  This bracket mounts on  your mike strand and holds your iPad to allow you to view it while you're playing.  It is solid, each to mount and durable.  Initially I was worried the iPad may slip out, but scores of gigs and no problems.  No real disadvantages. Easy to mount and easy to remove.  Pair it with a bluetooth page turner and you are set.",TRUE
super cute! its a shorter crop than I expected (its mid belly button) but its cute and the material is good quality,TRUE
"The only problem I have is that the two little shelf covers are a b**** to get on, it's reculously hard, but the two big ones slide right on and they are really soft. I wish they came in other colors though",TRUE
While these appear to be fragile they last even once small pieces break off.,TRUE
"This garage door seal is very wide.  That dimesion is not provided in the description.  I would estimate a good 5"".  I have a typical 16' garage door and figured I could just cut 4' off in length.  Well unfortunately, this is a very wide seal and just bunched up at the bottom.  It was unuseable.  They did take a return and I swapped it out for one that was 2 1/2"" wide and 18' long.  This product was well made for the price.  just the wrong one for my application",TRUE
"This book was romantic & fun. I enjoyed the story line about the Sinclairs & their scandal as well as the story of Colin & Della. To see them go from ""enemies"" to best friends to lovers was awesome. I liked that there was enough conflict to keep it interesting but not so much that *Spoiler alert*

them getting back together wasn't inconceivable. Highly recommend this book & look forward to the next one. :-)

*Given ARC for honest review through NetGalley",TRUE
This is a really funny movie too. I like the fact that she sings in this movie too. Bette & Lily make a great comedic pair!,TRUE
"This case is lightweight, feels good in the hands, and installation is as easy as described; just push the iPad gently into the inside and listen for the snaps.  Thats about all the good I can actually think of for this product, however.

This case's advertising is very, very misleading.  The description states that it provides a ""secure closure"" to the iPad for the auto wake and sleep functionality.  What it actually does is lay limp and lifeless across the face of the iPad like a drunkard on the floor at the end of a Christmas party, doing no one any real good whatsoever.  When I read ""secure closure,"" I thought that it meant that there were magnets in the corners of the cover that would provide a secure closure of the cover to the face of the iPad and actually protect the screen from scratches while traveling, like almost all iPad portfolio type cases provide.  I was sorely mistaken.

If you just want a cheap, lightweight yet relatively good looking case for your iPad Air, then sure it will probably make you very happy.  If your looking for a case that will actually do what it promises to do and actually provide a secure closure of the lid to the screen of the iPad, then no, this case will make you very angry and, given that the lid does not provide secure closure, this does not bode well for the iPad.

The only thing thats providing me ""secure closure"" in this transaction is that Amazon has a wonderful returns policy and I will be getting a full refund for the item so that way I can find an iPad portfolio case that does work as it should.",TRUE
"No question about it how corruption and the inequality cast a shadow in the hearts of America. Noam Chomsky is brilliant in explaining in detail of the abuse by the Corporation and government manipulating and the consequences. How lucky we are also still to be alive with decisions that were made from the past to present. But what is, more importantly, is what was said to overcome these degradations by uniting the people together, in which Noam Chomsky speak off by taking responsibilities as an advocate for Humanity, Global warning, and education, etc.  This book is a recommendation for all to read including his other book or video, Requiem for the American Dream.",TRUE
I bought this for a my 7 year old nephew as a toy to exercise his creativity. He loves it and took to it right away. My brother had to help him set up the app and get him started but he used it successfully now he wants more stickbots to make more elaborate videos.,TRUE
"I bought my first set of these headphones about a year ago.  I was able to look past the annoyingly long right ear wire because they do have excellent sound quality.  I used them mainly at the gym and noticed that after being on the treadmill for a few minutes that the combination of sweat and the weight of the cord would pull the left earpiece out.  I tried all 3 rubber sizes but was constantly pushing that left piece back in.  Also, when lifting weights I run the cord under my shirt and found that the thick rubber piece where the right and left earphones split would catch my shirt and again pull the left earpiece out, even more often than while running.  This was annoying, but I would still have rated these 4 stars because walking my dog or listening in bed these were the best phones I ever heard.  I bought 2 other pairs as Christmas presents last year, and now all 3 pairs have failed in one ear.  I tried re-soldering the wires and got 2 of them to work again, who knows for how long.  I have switched to a pair of Ultimate Ears and the quality is even better, hopefully these will last longer.",TRUE
"Waste of money.  The batteries only last for max 20 hours (if at all).  What is the point?  Batteries are almost more expensive than the string lights.  I have never ever given a 1-star rating, there is always a first... and appropriately so.",TRUE
"I've wrestled with lots of screen protectors over the last couple years; cameras, cellphones, GPS systems, iPods, Kindle 2.  This Green Onions protector was easy peasy and looks great. It looks exactly like the Kindle screen- no glare. It is a little bit smaller than the screen which is a good thing since it simplifies application. It is always such a pain to try to apply one that is EXACTLY the same size. I never get it lined up perfectly with the screen and have to endlessly fiddle with it. The Green Onions is sturdy which makes it easier to handle than the thinner films. My first try was a keeper. One teeny tiny bubble that I can live with. There are two in the pack which is probably a good idea for first timers with screen protectors, but it would have been nice to be able to purchase a single for those of us with experience and established technique.",TRUE
This book is worthy of being devoured. The plot was refreshing and unique. The chemistry between the main characters were so well written the pages melted away as if I was right there with them. Bravo Mrs. Blair your ability to create such sexual tension mixed with witty characters is exquisite! Can't wait to read more from you and am hoping East Park is one of many in a series. Run don't walk this is a MUST READ!,TRUE
Bag arrived promptly and is as described.  Great that it can be kept in the freezer.  It's roomy and perfect for my needs.,TRUE
"I agree with Vosper's ideas. They are incredibly radical, and yet, at this point in my spiritual journey, they make clear and logical sense. I feel saddened by the vitriol that can result from anyone either agreeing or disagreeing with these ideas. Although I have left theism behind, it has not been without struggle or deep sadness. My former beliefs gave me so much comfort and joy, and a sense of purpose, all of which have now been torn from me. Therefore, I don't condemn or rail against those who still cling to them fiercely. I understand their anger against these ideas - an anger born of fear bordering on panic. And I don't want to be so smugly certain I am right now, as I was so smugly certain I was right when I was a fundamentalist literalist Christian. I have gained much, but may have lost even more. I think the church must move in this direction, but it pains me to say so.",TRUE
Arrived Early. Fits great and functions well. Is a great replacement for the plastic original follower,TRUE
I couldn't believe how cheap this is for the protection it has. I don't take my tablet out of my house often but i definitely enjoy it's comfort on the couch and in bed. Black is great but I wish I bought a different color because this tablet doesn't stand out the greatest in size. Black is black and it has a cool faux-leather outside with a svelt type inside for the screen.,TRUE
"The book was so, so good. I couldn't put it down because I definitely wanted to find out how this story was going to play out.  Talk about the sexy banter between Amber and Lance...so, good!  Lance mouth was just so deliciously sexy, off the chain.  Amber says ""You're not coming over"" Lance says ""I will be there and we both will be coming later""......Daym that was Hot!!  He can sneak in my bedroom at my parents house anytime!  The character development was really good, nice little twist in there.....I TOTALLY LOVED IT!  Lance became my favorite when I read ""Mate for Gideon""...He called Sarah, Prim (Ms. Prim & Proper), next to my boy Zane..I mean vamp..Love Zane!  Talk about eating humble pie...I  don't want to give anything away but when I read about the door slamming in the face, I thought that was the ultimate.  Ah mannnn, I died laughing, it was GREAT!  KARMA is something!  I loved the fact that Charlene brought back previous mates, I wish there was a bit more conversation, but it was cool.  Brant, Zane, lil Sam and Tanya...Tanya still holding off on sex to get her way??  She's something.  I totally hope Charlene give us story on the Elf Prince..who was the vamp he fell in love with, Brant's secretary?? I'm dying to find out!  Can't wait for Titan to get a mate. He's all messed up, want to read more about that species relations thing, hope there's a shifter females and vamp hook-up, witches were mentioned and did they say dragon shifters....Whoaaaa!  Looking forward to reading that....Keep these fun stories coming Charlene, they're great!",TRUE
"I really enjoyed reading this, as I used to be a Literacy tutor, and I am fascinated by all sorts of ideas related to learning. I was really impressed by the human drive toward knowledge and learning.",TRUE
"Love the look, but it's a little flimsy...though honestly, I suppose that's fair for the price! I'm returning this one and ordering a larger and higher quality version!",TRUE
"Bought this crane for my three-year-old son's birthday. He absolutely loves it!  This is one of those toys that can be played with in 100 different ways. Not only is it fun for my son, but it's been fun for  us adults to play with too!  Some assembly required, but that was half the fun  ;)",TRUE
"The bracelet from Cat Eye Jewels is a stunning. Elegant is actually the word I used in the review title, and that fits too. So does beautiful. I received the ""March"" version of this piece, which includes a aquamarine colored stone beads along the bracelet and also one that dangles from the center setting. It really looks and feels fantastic in person.

I like the bracelet that we received and would recommend this to anyone looking for unique, interesting and fun jewelry. The 10mm stone beads sit around somewhat elastic monofilament that has some give to it, making it easy to slide this bracelet on & off over my wrist.

When laid flat on the table, the unstretched bracelet measures about 4 inches across (or 8 inches in total length) and it was an easy stretch to about 4.5 inches (9 inches total length). This bracelet weighs in at about 1.2 ounces per our postal scale, so it looks and feels beautiful and classy.

I lightly buffed the stones and small silver portions with a soft microfiber cloth, and it gave the bracelet a very nice sheen to it. The silver and aquamarine colors look unbelievably great together; I think that this has become my favorite now.

There was no mention of a warranty that I found, so if an unexpected issue occurs within a reasonable period of time I would return to update the review and let you know what the issue was and how resolution was handled. I received this beautiful bracelet gratis from the seller and wore it to see how it looks and feels. My statements here reflect that testing and his sentiment.

If you are looking for a beautiful, elegant bracelet of this quality, construction, price, size and style, then I would highly recommend giving this piece from Cat Eye Jewels a try based on my experience with it.

Very recommended.

Go for it.",TRUE
Finally!! This leash is a God send for my high energy but super shy rescue pup. He can run like crazy and play fetch without even knowing hes on lead. I also found out how far away he can be from me and still feel secure. Overall I end up with a relaxed and happy dog that is so much calmer and easier to train. Its also a lot of fun to watch him be able to get all his energy out safely. I like the bright orange one so people can see Im still in control and I don't have a dog running around free.,TRUE
"Excellent. Could be to much suction for different components, but this issue is very easy to fix. I use plumbing tee fittings to control amount of suction. Quiet operation, professional look, excellent performance. I use this pump for my manual pick and place machine and highly recommend it to others.",TRUE
"This dish drying rack is great for a small apartment like mine. When I don't need it, I fold it up and it slides in under the sink easily next to my trash can. When I do need it, it can hold many plates and cups and even a pan or two. Cutting boards for as well. I got this because I had one a few years ago that I lost in my move. It was an easy choice to get this same one again.",TRUE
"Good quality, nice material and appearance, good thermal properties, pretty much as advertised but I have had more effective blackout curtains.",TRUE
PRECIOUS!  Well made and great price.  My daughter loved it!,TRUE
"For the price, I was expecting a smaller box!! To my surprise this is a big Lego set!! Santa knows what he's doing!?",TRUE
