text,label
" I am best friends with my best friend because we enjoy each others company.  We find the same things funny and have similar tastes in movies, food and clothes.  When one of us thinks something is funny we always try to share it with the other because they probably will enjoy it as well.  She is the nicest person I know.
",TRUE
" my best friend is my wife. she is a great cook and is excellent at sewing. she cares about our relationship and constantly strives to better us as a couple. she is compassionate and has a heart to help people.
",TRUE
" My best friend is my girlfriend. I like her because we are able to share things. She makes me food, and cleans my clothes. We paint together, she is always honest. She is encouraging when I need it. She reminds me to smell the roses, because I am very goal oriented.
",TRUE
" Me and him get along on every level. We both like comic books and stand-up comedy. There is never a dull moment together, even when we're not doing anything at all. The only difference we have is our music tastes.
",TRUE
" I am pretty good friends with a guy named Joe. We met at work, up at our college. We hang out after work, go to parties together, and all kinds of other crazy stuff. He gets a little wild when he gets drunk, but he's a good guy, and a great friend.
",TRUE
" I've known my best friend for about 12 years now. From the moment we met, we clicked. Something about our personalities just meshed so wonderfully. She's such a thoughtful and caring woman, and somebody I cannot see myself without. She's helped mold me into the person I've become today, and I talk to her several times a week. She makes me laugh, makes me feel at ease, and always reminds me why I'm so thankful to have her in my life. It's something that I will always cherish about her.
",TRUE
" My best friend and I have similar interests so it is never hard for us to find something to do together. We can call each other at any time day or night and either of us will pick up the phone and be there for each other. We also both like to have our space and it is no problem to not talk to each other for days or a week without getting our feelings hurt. We can be open and honest with each other about anything without worrying about judgement from the other or hurting the others feelings.
",TRUE
" We've known each other since we were in middle school. The two of us have maintained contact long since public schooling. We used to spend a lot of time talking to each other over VOIP once we moved away from each other. We've stayed good friends. For example, we were talking recently and he had said ""I trust you with anything!"". I trust him with a lot of stuff too.
",TRUE
" We have so many things in common.  She reminds me alot of myself when I was young. Even our husbands have things in common.  Same first name.  Same first name of their bosses. I really care for her alot.
",TRUE
" I have known my best friend since the age of 4. We have grown up together and gone through a lot of experiences together. My best friend is always there when I need him even if we go a bit without talking. My best friend has always been a good listener and able to help with any issues and problems that arise.
",TRUE
" I love my best friend, we became friends in sixth grade and it grew from there. We both have very similar interests, and spend a lot of our time online. We're very accepting of each other and our flaws and our identities. She's always been someone I can rely on, and even if we don't talk all the time anymore, when we do talk, it's like we never stopped.
",TRUE
" My best friend is honest, caring, and always there for me.  I have known her for nearly nine years, and she has helped me through some very tough times.  Her blunt honesty comes from a place of love and compassion, so I can never stay mad at her.  We can talk to no end, and I can always be myself around her.  She truly brings out the best in me.
",TRUE
" Jason and I are best friends because I can always count on him to be loyal. He has had my back without question in several situations. If I say that the sky is green, he will insist to the naysayers around me that it is indeed green and they all must be color blind. Afterwards, in private, he will tell me that the sky is really blue, though.
",TRUE
